'journey_id','carrages','arrival','departure','destination','final_stop','toilets','leaving_time','train_colour'
'1','5','09:38','09:45','London St Pancras','London st Pancras','1','09:45','Red'
'2','5','09:38','09:45','London St Pancras','London st Pancras','1','09:45','Red'
'3','8','14:56','15:05','Doncaster','Doncaster','2','15:05','Green'
'4','4','11:35','11:42','Leicester','Leicester','0','',''
'5','12','17:13','17:23','Bristol','Bristol','3','17:23','Blue'
'6','4','18:45','18:50','Sheffield','Sheffield','1','',''
'7','5','20:29','20:34','London St Pancras','London st Pancras','1','20:34','Red'
'8','8','07:32','07:50','Leeds','Leeds','3','07:50','Green'
'9','13','16:57','17:10','manchester picadilly','manchester picadilly','3','17:10','Purple'
'10','9','08:06','08:15','liverpool','liverpool','2','08:15','Cyan'
'11','8','null','null','Doncaster','Doncaster','null','null','null'
'12','12','16:12','16:20','London St Pancras','London st Pancras','3','16:20','Red'
'13','13','12:49','13:00','manchester picadilly','manchester picadilly','3','13:00','Purple'
'14','null','null','null','Bristol','Bristol','null','null','null'
'15','8','null','null','null','Leeds','null','null','null'
'16','12','11:32','11:39','London St Pancras','London st Pancras','3','11:39','Red'
'17','null','null','null','liverpool','liverpool','null','null','null'
'18','4','23:37','23:44','Leicester','Leicester','1','23:44','null'
'19','13','08:45','08:57','manchester picadilly','manchester picadilly','3','08:57','Purple'
'20','null','null','null','Sheffield','Sheffield','null','null','null'
